UserID,Category,Difficulty,TimeTaken,Attempts,Correctness
24,Algebra,Hard,74.8723856108684,1,0
24,Geometry,Easy,30.138793094336748,2,1
24,Arithmetic,Medium,34.588946727109835,2,1
24,Geometry,Hard,73.80195262176058,2,0
24,Algebra,Medium,45.671452500498354,3,1
24,Arithmetic,Easy,43.252760904370376,2,0
25,Arithmetic,Easy,30.979137376086417,2,1
25,Geometry,Medium,42.01974889231398,2,1
25,Geometry,Easy,32.468257302039326,1,1
25,Algebra,Medium,36.86950254779269,4,1
25,Arithmetic,Medium,47.24196050275069,4,1
25,Geometry,Hard,90.64699818103402,3,0
25,Algebra,Easy,55.97764482945003,1,1
25,Arithmetic,Easy,40.40061819902576,1,0
25,Arithmetic,Medium,72.9339349222061,2,0
25,Geometry,Easy,45.48056383322971,2,1
25,Algebra,Easy,41.276475595562694,1,0
25,Geometry,Hard,81.15919396050286,2,0
25,Arithmetic,Easy,40.33805376008624,1,0
25,Algebra,Easy,26.735171384593663,1,1
25,Arithmetic,Hard,78.7813711178034,4,1
25,Arithmetic,Hard,25.102664522145446,4,0
25,Arithmetic,Hard,130.2942341860442,1,1
25,Algebra,Easy,42.519137599950746,2,1
25,Geometry,Hard,106.34231738396485,2,1
25,Logic,Hard,142.82275502609602,2,0
25,Logic,Medium,60.72723976575889,1,1
25,Algebra,Medium,63.779946779518085,3,1
25,Algebra,Hard,76.91522676129149,6,0
25,Algebra,Medium,45.78825595703854,1,1
25,Geometry,Easy,12.607212258749339,1,1
25,Logic,Hard,91.18379356132628,5,1
25,Logic,Hard,83.27501566963704,4,1
25,Algebra,Hard,88.46087393041131,4,0
25,Geometry,Hard,79.88842703835412,5,0
25,Arithmetic,Easy,21.87176409663435,3,0
25,Algebra,Easy,20.401030350371485,2,1
25,Arithmetic,Easy,18.784698525749725,1,1
25,Algebra,Easy,12.175164217442724,2,0
25,Geometry,Hard,47.503320662828706,1,1
25,Geometry,Easy,22.31614763052512,2,1
25,Algebra,Medium,51.045949857682714,5,0
25,Logic,Hard,21.6632625490953,1,0
25,Geometry,Hard,91.64479921398498,1,0
25,Algebra,Hard,87.29788845378467,1,0
25,Algebra,Easy,35.493500823702526,2,1
25,Logic,Hard,30.201040476206714,1,1
25,Arithmetic,Hard,104.08204156118236,3,0
25,Arithmetic,Medium,50.864033390078625,1,0
25,Algebra,Medium,42.90638660409109,7,1
25,Geometry,Hard,52.789340232467424,3,1
25,Logic,Easy,30.810825429008236,2,1
25,Algebra,Easy,43.98816746088957,1,1
25,Algebra,Easy,53.592091121252714,1,0
25,Arithmetic,Easy,26.748372675783752,1,1
25,Arithmetic,Medium,35.943244321419,2,1
26,Arithmetic,Easy,35.88500786261195,3,1
26,Arithmetic,Easy,36.66872345075791,2,1
26,Geometry,Hard,99.38522644004826,2,1
26,Logic,Hard,83.22352986426125,2,0
26,Geometry,Easy,55.508215823863125,3,1
26,Algebra,Medium,47.66571806875117,3,0
26,Arithmetic,Medium,57.77152553044964,2,1
26,Algebra,Hard,61.76997475471218,2,0
26,Logic,Hard,71.82526793735964,1,0
26,Algebra,Easy,10.10431954944358,1,1
26,Logic,Hard,45.846979234733226,2,1
26,Algebra,Easy,21.463249342307673,2,1
26,Algebra,Easy,33.50135737579919,1,0
26,Algebra,Easy,35.1883735514931,1,1
26,Logic,Medium,41.99041051761852,4,1
26,Logic,Medium,50.51265615810903,2,1
26,Logic,Hard,78.90055242105727,3,0
26,Geometry,Hard,67.26145633594317,1,1
26,Arithmetic,Medium,52.24184134494964,2,0
26,Geometry,Hard,108.12250628856361,2,0
26,Logic,Medium,42.370582051439804,3,1
26,Logic,Hard,74.98294004297827,3,0
26,Algebra,Easy,32.301763330461775,1,0
26,Geometry,Medium,41.42415837095082,2,0
26,Algebra,Easy,26.179124196471705,1,1
26,Algebra,Hard,116.67531763392677,5,0
26,Arithmetic,Easy,37.50872779401332,2,1
26,Algebra,Hard,91.36077567764053,4,0
26,Logic,Medium,30.513260507040613,1,1
26,Geometry,Medium,49.22852653406751,1,1
26,Arithmetic,Medium,25.59492618699877,4,0
26,Logic,Medium,75.33885345854222,1,1
26,Arithmetic,Easy,23.949332118852602,1,1
26,Arithmetic,Hard,84.68000769627116,4,0
26,Arithmetic,Hard,80.29343108776459,2,1
26,Arithmetic,Easy,26.231623205034396,1,1
26,Logic,Hard,81.93021303375458,6,0
26,Geometry,Easy,23.80674382540856,1,1
26,Algebra,Hard,108.06861167212838,4,1
26,Arithmetic,Easy,28.308773143571837,3,1
26,Logic,Easy,14.995322872169822,1,0
26,Algebra,Easy,30.83948560548798,1,0
26,Logic,Hard,112.68244591066383,1,1
26,Logic,Hard,29.097712186623582,5,1
26,Arithmetic,Hard,83.09011505446279,1,1
26,Algebra,Medium,56.67685803851774,2,0
26,Algebra,Hard,73.21041320993757,3,0
26,Geometry,Medium,82.63156903079047,2,1
26,Geometry,Easy,43.84255908541417,1,1
26,Logic,Hard,94.83277514817814,1,1
27,Arithmetic,Medium,44.79220257331606,1,0
27,Logic,Easy,37.708022199879714,1,1
27,Arithmetic,Easy,39.99714803265441,2,1
27,Algebra,Hard,52.54576542119714,4,0
27,Arithmetic,Medium,56.11935364625972,3,1
27,Geometry,Medium,67.10051235869858,1,0
27,Geometry,Medium,47.43028587378489,1,1
27,Arithmetic,Medium,45.61054069504692,1,1
27,Arithmetic,Medium,59.63985097782314,2,0
27,Geometry,Easy,52.06384409421167,1,1
27,Algebra,Medium,52.99316583174798,1,1
27,Algebra,Medium,80.95249592228635,6,1
27,Geometry,Easy,32.13460066477625,1,1
27,Algebra,Easy,41.46580313817348,2,1
27,Geometry,Hard,73.00053916513271,4,1
27,Arithmetic,Easy,19.69857734777171,1,0
27,Algebra,Easy,30.7386012146827,1,1
27,Geometry,Hard,46.010869904127524,4,0
27,Geometry,Hard,42.66829506801754,2,0
27,Logic,Medium,57.047321139210325,1,1
27,Logic,Medium,32.133916788194995,1,0
27,Logic,Easy,14.26085788005599,1,1
27,Logic,Easy,39.08812411349969,1,1
27,Geometry,Easy,33.8804278284812,1,0
27,Arithmetic,Medium,40.48680209471709,3,1
27,Geometry,Hard,53.61762952440242,2,0
27,Algebra,Hard,70.56010013103153,3,1
27,Geometry,Easy,49.838382066813736,1,1
27,Logic,Medium,46.605861794884454,1,1
27,Arithmetic,Hard,63.09706237723945,5,1
27,Algebra,Easy,24.792640964576627,1,1
27,Geometry,Easy,31.88489701325651,2,1
27,Arithmetic,Hard,109.98479392667005,1,1
27,Logic,Easy,41.3997511450051,2,1
27,Arithmetic,Easy,28.45626465276071,1,0
27,Geometry,Hard,59.17265408219925,4,0
27,Logic,Easy,33.89342394219737,1,1
27,Algebra,Hard,95.65623556682058,2,0
27,Algebra,Hard,9.521194873666516,1,0
27,Algebra,Easy,19.513727272504514,1,1
27,Arithmetic,Hard,93.6836203273443,5,1
27,Arithmetic,Easy,40.36157261138504,1,1
27,Algebra,Medium,29.59740990694541,1,1
27,Algebra,Medium,52.537655714367865,4,1
27,Algebra,Medium,57.97726588539468,4,1
27,Geometry,Medium,32.35964862615125,1,0
27,Geometry,Hard,61.39580029310845,2,0
27,Arithmetic,Hard,54.3100785522093,3,1
27,Geometry,Easy,47.568727217160856,1,1
27,Arithmetic,Hard,82.53076726673885,1,1
28,Algebra,Medium,42.973553259431014,2,1
28,Arithmetic,Medium,38.280912504584094,2,1
28,Algebra,Easy,38.97463134486234,4,1
28,Arithmetic,Medium,74.27288734158616,2,0
28,Arithmetic,Hard,82.94665371026957,4,0
28,Algebra,Easy,15.4653687325374,2,1
28,Logic,Easy,44.51254656954613,1,1
28,Geometry,Hard,62.81756705191928,5,1
28,Algebra,Medium,43.75881180840561,6,0
28,Logic,Easy,37.469808401047096,1,1
28,Logic,Medium,39.8390406494366,2,1
28,Geometry,Medium,52.50931698499498,1,0
28,Algebra,Easy,45.08428188722661,1,0
28,Geometry,Medium,100.72312372717683,3,0
28,Geometry,Medium,29.594678382106963,1,1
28,Logic,Easy,39.4808438743609,2,1
28,Logic,Easy,41.603481809669745,1,1
28,Arithmetic,Hard,76.39579989112066,1,1
28,Arithmetic,Medium,51.70091587950034,1,1
28,Algebra,Easy,40.50792802009149,1,0
28,Logic,Medium,69.29719851363483,2,1
28,Arithmetic,Hard,57.63653675305471,2,0
28,Arithmetic,Medium,62.854943673743946,1,1
28,Logic,Hard,68.7804585998785,3,1
28,Algebra,Hard,84.75915485988439,3,0
28,Arithmetic,Medium,47.69142159537969,4,0
28,Geometry,Hard,95.54220006526849,4,0
28,Geometry,Easy,32.9489275061695,2,0
28,Algebra,Hard,67.01274823568328,4,0
28,Logic,Hard,78.57183370259177,4,0
28,Arithmetic,Medium,24.77407197006749,1,0
28,Geometry,Medium,54.08995420933832,2,1
28,Logic,Easy,30.07362681423567,1,1
28,Logic,Hard,28.036326575030024,5,0
28,Arithmetic,Easy,41.79913410425699,1,1
28,Arithmetic,Medium,81.05039573717414,2,0
28,Geometry,Medium,40.97631259224087,1,0
28,Algebra,Easy,30.898138157046375,1,1
28,Logic,Hard,22.087920581388843,3,0
28,Arithmetic,Hard,42.56710712092233,3,0
28,Arithmetic,Hard,59.13053785492914,4,0
28,Arithmetic,Medium,44.35150067763483,1,1
28,Arithmetic,Easy,30.583702908178957,1,1
28,Arithmetic,Medium,40.94211603144568,4,0
28,Logic,Medium,46.3052472058858,1,0
28,Arithmetic,Easy,19.638564280248033,1,0
28,Algebra,Easy,40.40594868533642,1,1
28,Geometry,Medium,54.76483419557811,1,1
28,Geometry,Medium,51.32253074041622,1,0
28,Logic,Medium,70.83232646712293,1,0
29,Logic,Easy,26.798995236499163,1,1
29,Geometry,Easy,5.0,2,1
29,Algebra,Hard,65.52245629128132,2,0
29,Logic,Easy,37.160457490404944,1,1
29,Logic,Medium,26.313863246494947,2,0
29,Algebra,Easy,41.27012084252614,2,1
29,Geometry,Easy,21.32849688746226,1,1
29,Logic,Easy,29.735163717111714,1,1
29,Algebra,Medium,51.47586512256554,2,0
29,Algebra,Easy,22.49274094343302,1,0
29,Algebra,Medium,20.711156006478056,1,0
29,Geometry,Hard,92.72599459386953,1,0
29,Arithmetic,Easy,36.26434672453944,1,1
29,Algebra,Medium,53.5616478520741,2,1
29,Geometry,Medium,73.95173940678399,1,1
29,Arithmetic,Hard,53.27816659560747,4,1
29,Logic,Medium,57.73713908898287,4,1
29,Algebra,Hard,43.13702231731577,3,0
29,Algebra,Medium,49.87293512064038,2,0
29,Algebra,Hard,72.34514774900617,6,0
29,Logic,Hard,7.394701601400833,3,0
29,Geometry,Medium,52.779815534948604,1,0
29,Arithmetic,Easy,5.646876682171115,1,1
29,Logic,Medium,55.26244812913432,2,0
29,Algebra,Hard,58.76724061574026,4,0
29,Logic,Medium,40.80427066019441,2,1
29,Algebra,Hard,82.8410091851955,1,0
29,Geometry,Hard,104.9810372016958,3,0
29,Logic,Medium,23.151180401109546,1,0
29,Logic,Easy,48.6584455228527,1,1
29,Arithmetic,Medium,36.64434412609883,2,1
29,Logic,Easy,36.276112125924506,1,1
29,Geometry,Easy,56.23530809743463,1,1
29,Arithmetic,Hard,44.831703388701584,1,1
29,Logic,Easy,28.41348816530988,1,1
29,Arithmetic,Hard,74.35159072685924,2,1
29,Algebra,Medium,30.520554577854856,2,0
29,Logic,Easy,42.27799987851685,1,1
29,Arithmetic,Hard,36.96780806563432,5,1
29,Arithmetic,Medium,43.29200910395025,3,1
29,Algebra,Medium,74.81195100858899,2,0
29,Algebra,Medium,48.14536542137705,1,0
29,Geometry,Medium,10.043057608654387,2,0
29,Arithmetic,Hard,76.25992609069657,2,0
29,Geometry,Easy,5.0,1,0
29,Algebra,Medium,53.238686136127754,2,1
29,Arithmetic,Hard,85.95701402764277,2,0
29,Geometry,Hard,28.7967608813615,4,1
29,Logic,Hard,81.10309419625273,6,1
29,Geometry,Easy,41.22983220737079,2,1
30,Geometry,Hard,88.08752171569712,5,0
30,Algebra,Hard,17.148898349997367,1,1
30,Arithmetic,Medium,50.0166491703094,4,1
30,Arithmetic,Easy,14.555661517517557,1,1
30,Geometry,Easy,42.04896093383128,1,1
30,Algebra,Hard,75.6346319493068,5,0
30,Logic,Medium,78.12628636732057,1,1
30,Geometry,Hard,67.16950441781186,4,0
30,Algebra,Medium,72.5628407980465,1,0
30,Geometry,Hard,85.02266522363787,1,0
30,Arithmetic,Hard,46.70401205261755,1,1
30,Arithmetic,Hard,72.8002897375123,6,1
30,Algebra,Medium,90.84466753150429,3,1
30,Algebra,Medium,62.0724431898679,3,0
30,Arithmetic,Medium,35.02539837063418,3,1
30,Algebra,Hard,87.96982543629304,2,1
30,Algebra,Medium,29.163593512160546,2,0
30,Logic,Hard,50.51615417905853,3,0
30,Arithmetic,Hard,113.57124347983324,6,0
30,Algebra,Easy,37.3320015600588,1,1
30,Algebra,Medium,45.04787319351317,1,1
30,Arithmetic,Easy,31.53674020564188,1,1
30,Logic,Medium,34.142943834724946,2,1
30,Geometry,Easy,32.31557280608542,1,1
30,Logic,Hard,85.5058099576496,4,0
30,Algebra,Medium,69.71151166728987,3,0
30,Arithmetic,Hard,85.01385590257973,5,0
30,Arithmetic,Hard,77.80307880026906,3,0
30,Geometry,Medium,106.4200799212361,1,0
30,Geometry,Easy,49.052170625019755,1,1
30,Arithmetic,Medium,44.880352306852274,4,1
30,Geometry,Medium,70.69087226912382,3,1
30,Geometry,Medium,90.97278590048073,2,1
30,Algebra,Medium,60.76389840307892,1,1
30,Geometry,Hard,80.93421193063388,3,0
30,Algebra,Hard,94.30786461101765,2,0
30,Algebra,Hard,76.80383092054403,2,0
30,Geometry,Hard,107.14711692448486,3,0
30,Geometry,Hard,90.40316402396245,2,0
30,Geometry,Hard,63.06026179154174,3,0
30,Geometry,Medium,69.61173516855425,1,1
30,Geometry,Hard,58.81033099331942,2,0
30,Arithmetic,Easy,28.85527628201137,1,1
30,Geometry,Hard,89.43267722200386,4,1
30,Geometry,Hard,85.96762687182871,3,1
30,Logic,Easy,48.166061635554726,1,0
30,Geometry,Medium,60.87657598920857,1,0
30,Arithmetic,Hard,89.11605490224962,1,0
30,Geometry,Medium,17.21771751138298,1,0
30,Algebra,Medium,52.37312614996057,1,1
31,Algebra,Medium,78.22986806382325,1,0
31,Arithmetic,Easy,38.651565501202626,1,1
31,Arithmetic,Hard,55.65215672681137,3,1
31,Arithmetic,Medium,44.8312019639805,1,1
31,Algebra,Hard,37.939646473528185,5,1
31,Logic,Hard,55.60160700216052,5,0
31,Logic,Medium,24.853120985331884,2,1
31,Arithmetic,Medium,44.06599440131439,3,1
31,Arithmetic,Hard,68.77804983988264,4,1
31,Arithmetic,Medium,38.7680030596992,3,1
31,Algebra,Easy,13.448102223083406,1,1
31,Arithmetic,Medium,26.250416155593257,1,1
31,Algebra,Easy,28.3728649746487,1,1
31,Geometry,Easy,23.54284525556779,1,0
31,Algebra,Easy,36.05882904663138,1,1
31,Algebra,Easy,46.686861439918744,1,1
31,Geometry,Medium,103.19478521321999,1,0
31,Logic,Hard,18.462888736112788,2,1
31,Logic,Easy,30.122235484151695,1,1
31,Logic,Medium,27.050016115734064,3,0
31,Logic,Easy,15.73981882879548,1,1
31,Geometry,Hard,96.8161965449423,1,0
31,Algebra,Medium,60.241649592484585,3,1
31,Geometry,Easy,34.546400576274564,1,1
31,Arithmetic,Hard,85.83308412187051,1,1
31,Geometry,Hard,51.4370151155846,3,0
31,Algebra,Easy,42.907449617372436,2,1
31,Logic,Medium,38.30501881849223,3,1
31,Geometry,Hard,164.136452567806,3,0
31,Geometry,Easy,44.528100710815174,1,1
31,Algebra,Hard,83.59669532869843,4,0
31,Arithmetic,Hard,50.23211123066254,2,0
31,Arithmetic,Medium,45.81936613670529,1,0
31,Algebra,Easy,38.171246876741655,1,1
31,Algebra,Easy,63.70303918543421,1,1
31,Geometry,Hard,61.978575806730746,1,0
31,Geometry,Easy,24.40549085762831,2,0
31,Algebra,Hard,85.52712475549515,4,0
31,Arithmetic,Medium,45.22075636659141,5,1
31,Algebra,Medium,28.789982263378572,1,1
31,Algebra,Hard,53.23614110884617,2,0
31,Algebra,Medium,42.763101220697976,1,0
31,Geometry,Medium,21.053150517183717,2,1
31,Algebra,Hard,99.46144514166376,4,0
31,Logic,Medium,79.87048371485126,5,1
31,Algebra,Easy,28.652638847303614,1,1
31,Arithmetic,Easy,43.920387515870914,1,1
31,Arithmetic,Hard,72.22258750593024,1,0
31,Algebra,Medium,49.96135823820387,4,1
31,Geometry,Hard,70.26910905766037,2,0
32,Geometry,Easy,54.60048928728421,1,1
32,Algebra,Hard,90.59739857691442,3,0
32,Algebra,Medium,54.76000875334368,2,1
32,Logic,Medium,39.85940169580105,4,0
32,Logic,Easy,11.918220774698401,1,1
32,Geometry,Easy,57.73891538604833,1,1
32,Algebra,Hard,102.97236494826673,2,0
32,Arithmetic,Easy,42.744284266875816,2,0
32,Algebra,Hard,97.6636039277491,1,0
32,Logic,Easy,30.722520482379156,3,1
32,Logic,Easy,34.394526904579905,1,1
32,Logic,Medium,64.01940730654633,3,0
32,Logic,Medium,30.4442402737312,2,1
32,Geometry,Hard,136.82656127862043,3,0
32,Geometry,Hard,74.02968752408441,5,0
32,Geometry,Hard,100.12812244115152,3,0
32,Geometry,Hard,46.46838891782457,1,1
32,Arithmetic,Medium,72.13818725755948,2,1
32,Geometry,Easy,48.585778484618544,1,0
32,Logic,Easy,21.39430210577438,1,1
32,Logic,Medium,10.104576603912037,1,0
32,Arithmetic,Medium,44.62316739744784,1,0
32,Arithmetic,Medium,49.04559743828956,2,1
32,Logic,Medium,66.21964001243022,1,1
32,Algebra,Medium,41.2111863567928,2,1
32,Logic,Medium,38.08099424252539,2,1
32,Geometry,Medium,29.869494839217694,2,1
32,Logic,Hard,39.89273591264367,3,0
32,Geometry,Hard,68.07655598165216,1,1
32,Arithmetic,Medium,44.443510978843406,1,1
32,Logic,Easy,9.288201174195336,1,1
32,Algebra,Medium,72.88002102893982,3,1
32,Geometry,Medium,54.314197788933235,2,0
32,Arithmetic,Hard,85.06808741758371,2,0
32,Geometry,Medium,42.946299675343205,4,0
32,Arithmetic,Easy,31.912882601362526,1,1
32,Logic,Medium,63.40910733121894,1,0
32,Algebra,Hard,44.74598742547788,3,0
32,Algebra,Hard,101.63440680649006,4,1
32,Algebra,Hard,68.54886210972096,1,0
32,Logic,Hard,97.63506065662915,2,1
32,Algebra,Medium,26.56890249242909,3,1
32,Logic,Hard,56.29606507956717,5,1
32,Arithmetic,Easy,29.25073443881552,1,1
32,Algebra,Easy,41.01405517386402,1,1
32,Logic,Hard,65.27738050798949,4,0
32,Arithmetic,Easy,23.143250824098697,1,1
32,Algebra,Medium,69.76537074116136,1,1
32,Arithmetic,Medium,54.20068014046107,1,1
32,Arithmetic,Medium,9.881493077687885,2,0
33,Geometry,Hard,103.49266314444202,2,1
33,Arithmetic,Medium,56.376998700705826,1,0
33,Logic,Hard,62.29652524021458,7,1
33,Logic,Medium,61.68150928832008,3,1
33,Geometry,Easy,72.14510581877364,1,0
33,Arithmetic,Medium,42.95353303494295,1,1
33,Arithmetic,Hard,75.07474593549667,1,0
33,Arithmetic,Hard,34.13847204175221,1,1
33,Geometry,Medium,91.88355912408025,3,1
33,Arithmetic,Easy,31.035381539491755,1,1
33,Geometry,Easy,12.396004228066474,1,1
33,Geometry,Hard,124.84498161871998,3,0
33,Arithmetic,Hard,61.048056189671726,4,0
33,Logic,Hard,81.2970986984242,3,0
33,Arithmetic,Hard,45.47641284374633,7,1
33,Logic,Hard,119.91615137447386,2,1
33,Geometry,Easy,23.646473797213737,1,0
33,Logic,Medium,42.866273570403216,2,1
33,Arithmetic,Medium,37.632720415197326,1,1
33,Arithmetic,Hard,55.0614461325561,1,0
33,Logic,Easy,22.396363587838692,1,1
33,Logic,Hard,55.15971044917475,3,1
33,Arithmetic,Hard,70.6876364451587,2,0
33,Logic,Hard,62.08090005546059,3,0
33,Algebra,Medium,59.63056158000703,1,0
33,Algebra,Easy,30.866273494970567,2,1
33,Logic,Easy,34.66445800839806,1,0
33,Arithmetic,Hard,67.58983606468207,4,1
33,Geometry,Hard,28.780897729526643,1,1
33,Geometry,Medium,63.68833138853955,1,1
33,Arithmetic,Hard,77.7149993636339,2,0
33,Algebra,Hard,92.56649996248265,1,1
33,Logic,Hard,88.4014041984004,1,1
33,Algebra,Hard,94.4234175732879,2,0
33,Logic,Medium,26.2452962556103,1,1
33,Algebra,Hard,80.27037694897977,2,0
33,Logic,Easy,27.621929625740602,1,1
33,Algebra,Easy,40.5971754489478,2,1
33,Arithmetic,Easy,41.910906831461915,1,1
33,Geometry,Hard,80.59439436234098,2,0
33,Logic,Hard,82.11653076359363,2,0
33,Algebra,Easy,47.838961224931666,2,1
33,Geometry,Hard,82.73470082299578,6,0
33,Geometry,Hard,115.02798037587006,2,0
33,Algebra,Easy,38.051787518644524,1,1
33,Logic,Hard,47.45623894673035,1,0
33,Geometry,Hard,73.55786408585757,8,0
33,Logic,Hard,74.49873894181998,2,0
33,Geometry,Hard,91.13548008433678,2,1
33,Logic,Hard,52.617598227973275,4,0
34,Logic,Easy,30.796426898938968,2,1
34,Arithmetic,Hard,102.00990131622115,5,0
34,Algebra,Easy,54.806875558794175,1,1
34,Geometry,Medium,47.41575700941115,2,0
34,Algebra,Easy,32.41581578206068,2,1
34,Algebra,Medium,72.87322834815336,2,1
34,Arithmetic,Easy,30.10636268348681,1,1
34,Algebra,Hard,41.5999276891268,3,0
34,Logic,Medium,20.684875731354914,4,0
34,Geometry,Easy,29.53256067619153,1,1
34,Algebra,Medium,12.691794652761502,1,0
34,Geometry,Easy,65.09302302847794,1,1
34,Logic,Hard,29.396939708551557,4,1
34,Algebra,Easy,29.52316180591871,2,1
34,Algebra,Medium,108.622989348425,2,1
34,Arithmetic,Medium,48.3306063859204,2,1
34,Geometry,Hard,59.08402100812899,3,0
34,Algebra,Easy,29.923272787690646,1,1
34,Algebra,Hard,98.20226527477703,1,1
34,Arithmetic,Hard,34.59037724447844,3,1
34,Logic,Hard,126.03054306179786,6,1
34,Geometry,Easy,46.55690169596578,1,1
34,Logic,Hard,65.5584809829652,1,0
34,Arithmetic,Hard,103.87094266827344,5,0
34,Arithmetic,Hard,69.7696982384671,3,0
34,Algebra,Hard,100.76649520603898,3,1
34,Algebra,Hard,88.77542650565749,2,0
34,Geometry,Medium,45.330358666434414,1,1
34,Logic,Easy,46.918348375245834,1,1
34,Arithmetic,Hard,100.90475425527373,2,1
34,Algebra,Hard,43.88783875277836,1,0
34,Logic,Hard,76.24568034316275,3,0
34,Arithmetic,Hard,88.93615133023741,3,0
34,Arithmetic,Easy,30.550029360333745,1,1
34,Geometry,Medium,67.84461351109132,2,0
34,Geometry,Easy,15.230778645644005,1,0
34,Arithmetic,Easy,20.98630285157754,1,1
34,Algebra,Medium,47.679963057308015,2,0
34,Geometry,Hard,92.72119319252049,2,0
34,Geometry,Medium,47.38307194105623,2,0
34,Logic,Medium,43.990838026296984,2,0
34,Algebra,Hard,48.133474014178425,4,1
34,Algebra,Hard,64.25912553681228,5,0
34,Algebra,Hard,42.47226834021637,1,0
34,Geometry,Easy,34.48323210143417,1,1
34,Geometry,Hard,106.07599941801567,2,0
34,Algebra,Hard,92.27313230325021,1,0
34,Geometry,Easy,40.269542608283054,2,1
34,Arithmetic,Hard,61.40448147693959,1,0
34,Arithmetic,Easy,35.88911117575425,2,1
35,Logic,Hard,63.53924702506279,1,0
35,Arithmetic,Medium,62.39604975995787,1,1
35,Algebra,Hard,77.95777870291674,5,0
35,Geometry,Hard,64.19377331613444,4,1
35,Geometry,Medium,54.46221288462393,1,0
35,Arithmetic,Medium,39.92418816112884,1,1
35,Geometry,Hard,102.64230025503495,3,1
35,Geometry,Medium,79.2469033853314,3,1
35,Logic,Hard,84.62962705775941,2,0
35,Logic,Hard,20.557975940744967,7,0
35,Logic,Hard,75.94559415608931,1,0
35,Arithmetic,Easy,33.255458153220715,2,1
35,Algebra,Hard,61.08053067891584,3,0
35,Algebra,Easy,35.39166604029046,1,1
35,Arithmetic,Hard,68.87970656332658,1,0
35,Algebra,Hard,81.3252121669448,2,0
35,Algebra,Hard,35.71450004154249,4,0
35,Geometry,Medium,41.35257513636026,3,1
35,Arithmetic,Medium,21.364154744732982,3,0
35,Algebra,Easy,44.23478172537209,1,1
35,Geometry,Medium,54.59266606477661,4,1
35,Logic,Medium,44.58923519394384,1,0
35,Geometry,Hard,73.46837870221236,4,0
35,Algebra,Hard,69.8558251580707,4,0
35,Geometry,Easy,48.38085755416728,2,1
35,Algebra,Easy,33.122271486522095,1,1
35,Logic,Easy,31.380784084175467,1,0
35,Arithmetic,Medium,21.708069440734608,1,0
35,Geometry,Hard,86.59177938797858,4,0
35,Geometry,Medium,77.30579512270499,2,1
35,Arithmetic,Easy,27.79981972340326,1,0
35,Logic,Hard,61.814828190251006,1,0
35,Arithmetic,Hard,82.66450620230187,3,0
35,Logic,Easy,26.123701673367535,1,0
35,Geometry,Hard,28.90291951250763,5,0
35,Logic,Medium,31.241959798025455,2,1
35,Arithmetic,Hard,60.443202985924174,6,1
35,Algebra,Medium,54.197082420705975,3,1
35,Arithmetic,Medium,56.16485304316251,2,1
35,Arithmetic,Hard,80.545730793839,1,1
35,Geometry,Medium,66.19453558272005,2,0
35,Arithmetic,Easy,34.75751991831532,3,1
35,Algebra,Medium,18.375729891495894,2,1
35,Algebra,Easy,30.648765995843657,1,1
35,Geometry,Medium,45.152272591385305,4,1
35,Logic,Medium,43.26004391517699,4,0
35,Logic,Easy,25.853694911859694,1,0
35,Geometry,Easy,29.135461986884998,1,0
35,Algebra,Medium,55.774557519783066,2,1
35,Geometry,Easy,50.302868665183844,5,1
36,Algebra,Hard,69.15006073633593,5,0
36,Geometry,Medium,77.27142718271625,2,0
36,Algebra,Medium,32.13348316614845,2,1
36,Arithmetic,Hard,93.0938753343344,5,0
36,Geometry,Easy,70.4020355340536,1,1
36,Logic,Easy,50.59917908414474,1,1
36,Algebra,Medium,57.8916989263561,4,1
36,Geometry,Medium,73.2452596431924,3,1
36,Arithmetic,Medium,35.046395595044146,1,1
36,Algebra,Easy,23.805642658476884,1,1
36,Geometry,Medium,73.97906143434842,1,1
36,Geometry,Easy,30.564432081945835,1,1
36,Arithmetic,Easy,40.567249112804184,1,0
36,Arithmetic,Easy,39.668071042505446,2,0
36,Logic,Medium,51.550988333472525,1,0
36,Arithmetic,Easy,34.01207163482995,3,1
36,Arithmetic,Easy,24.155990234039688,1,1
36,Arithmetic,Easy,54.52369912868724,2,0
36,Arithmetic,Easy,26.75105185359775,1,1
36,Arithmetic,Hard,68.66876902911086,3,0
36,Arithmetic,Hard,35.646557032732076,6,1
36,Logic,Hard,70.90356024697752,4,1
36,Arithmetic,Hard,109.33833925016506,6,0
36,Logic,Easy,29.608559730316582,1,1
36,Algebra,Easy,36.46691605456479,1,1
36,Logic,Hard,54.52591386196913,3,0
36,Geometry,Hard,80.97804251090872,4,1
36,Geometry,Easy,23.898088829459574,1,1
36,Arithmetic,Hard,49.84395336802991,4,1
36,Logic,Hard,37.07835070167637,1,1
36,Logic,Medium,54.52993792824309,1,0
36,Arithmetic,Easy,28.823326978071467,2,1
36,Geometry,Hard,86.97812780283961,8,1
36,Geometry,Hard,39.18043037746656,4,1
36,Logic,Easy,22.56283914705502,1,1
36,Logic,Medium,52.71218739609069,2,0
36,Arithmetic,Medium,71.75130563263627,2,0
36,Arithmetic,Medium,30.946522414586802,1,0
36,Arithmetic,Hard,54.806539644948934,5,1
36,Arithmetic,Hard,83.27292694065683,3,0
36,Geometry,Hard,99.11448988387319,2,0
36,Logic,Hard,114.308611977055,4,1
36,Algebra,Medium,50.51847420494784,1,0
